audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-163326_bem_d31_elicit_20.wav	icishiba ca menshi kuti catuma menshi mumumana nga cakuti cabala capokelela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-195552_bem_fb0_elicit_47.wav	elyo ilyo bali babili mu nganda joni asuka aipusha janet ati	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-003945_bem_fb0_elicit_21.wav	bushe tamwaba abo mwaishiba muno ndola	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-190124_bem_fb0_elicit_14.wav	kanshi nga twamona icushi twasubila ukuti kuli utupaso nakaendi twasanga tunakapelele tuleima e pa kuwila pa maliba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-141937_bem_d31_elicit_18.wav	imfwile naisa shinga shonse ishakumanina	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-234215_bem_fb0_elicit_22.wav	atontonkanya ulwa kufulumuka nomba ati ielo kuti naslia inkalamo awe calala cayalya fye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-203149_bem_fb0_elicit_23.wav	awe nacine pashipita inshita bakanyangu batwala janet ku nganda	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-231632_bem_fb0_elicit_23.wav	janet banandi bamo ifi no kuya nabaya nshishibe no ko bali	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-081050_bem_d31_elicit_6.wav	no lupapulo lwalembelwe panuma yakulanshanya lusumbula amalembo yamushilo ne fikomo fifwile ukukonkwa mu lukuta lwakwa kristu mu cipingo cipya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-223449_bem_fb0_elicit_21.wav	kabili amupilula amolu evans awa panshi ubuuseneme atampa no kupapaata	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-202141_bem_d31_elicit_27.wav	tamwaba umuntu uwalinga ukwita umutwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-134137_bem_fb0_elicit_32.wav	nga cakuti balanika nomba twasuka twafula kuti banailako na ba pa nsaka abakalamba nabo batasha no kutasha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_46.wav	ico awinine kushitisha utumabwe uto aaleepoka kuli ba mashetu na ba mangala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-023738_bem_798_elicit_32.wav	umufyashi onse tafwaya umwana wakwe ukuba umulando mu bumi bwakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-004908_bem_798_elicit_27.wav	asuka shamilombo e watampe lyashi ebele	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-132419_bem_d31_elicit_8.wav	lesa atumine kasesema samwele ku ng'anda yakwa yese umwina betelehemu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-075458_bem_d31_elicit_2.wav	muli kristu abayuda na bena fyalo abatetekela bali umubili umo ekutila umushobo umo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-120506_bem_798_elicit_20.wav	mwaliba akasakantobo lintu amabula ayapya kufimuti ayo beta ati ululembelya yatendeka ukumena elyo na nyenye ninshi atendeka ukulila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-105203_bem_fb0_elicit_23.wav	lekeni nga alsa mwimucenjesha aleisaibukila fye uke namufukukila ndemutinaula uleke intumpu shakwe lelo shipwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-075458_bem_d31_elicit_26.wav	emukutila bukateka no butungulushi mukati ka ng'anda bwaba ku mwine ng'anda	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-044203_bem_d31_elicit_12.wav	iciputulwa ca cilya cungulo bushiku caiswilemo inyimbo shakulumbanya elyo nokushinshimuana ukupeela ulya musonkano kuli lesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/13-201009-112851_bem_40e_elicit_4.wav	aishile tulesha no kulya katapa no bowa ati katapa mapipo ya bana ubowa nabo matwi ya bafwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-201313_bem_fb0_elicit_35.wav	kuti ulekushaka ubwali na iwe kuti wamona fye ifumo lyandi ubukulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-022920_bem_798_elicit_29.wav	cilingile ukuti kanshi ayateke caalo cakwe umwine	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-231356_bem_fb0_elicit_22.wav	eleli iyeleli eleli iyeleli	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-003945_bem_fb0_elicit_13.wav	ala kwena eko twasasa few babemba ku kufwaisha abana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020958_bem_d31_elicit_35.wav	icipingo citila nga tutila tatuli no lubembu tulaibepa ne cine muli ifwe tamuli	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-105818_bem_798_elicit_55.wav	ukulya inama ne fyakulya fimbi ififuma ku nama ifikwete utushiishi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-050356_bem_798_elicit_13.wav	mukwai kwali kensha we shitima na umbi uwaishile uyo uwalelongana kale ku christian brethren	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023548_bem_d31_elicit_29.wav	nouwen mukutwalilila atile 'ilipusho ilifwile ukutungulula bonse '	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-003120_bem_798_elicit_11.wav	muli ifi fitabo imisepela yesu ileitwa kuli iyi mipepele ipya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-141937_bem_d31_elicit_12.wav	ningumfwa ati abantu balekukonka saana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-232741_bem_fb0_elicit_7.wav	amalibu ya mupamba yapona na mu shila umufumine akaice yalungama na ku mushi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-194432_bem_d31_elicit_23.wav	lobe ine naya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_7.wav	ukukonka ku misango yabo ba makusuli tabepaila balwani babo apo pene iyoo kano nga tabacimbile	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-183344_bem_fb0_elicit_5.wav	nga cakuti abacicimfya pakubala bakonkanyapo ukukufya abanabo nakabili pa muku wa cibili uwa citatu no wa cine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-025003_bem_798_elicit_5.wav	epa kwisafulumuka na malaya twaibile twashamo mwine	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-091908_bem_798_elicit_9.wav	fifwani finga kapumpe aikele necisungu cakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-231356_bem_fb0_elicit_44.wav	eco kanshi teti ntile uko kutuuta kwa fifunshi kwa bunkalwe iyo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-005539_bem_fb0_elicit_60.wav	clara nao alaya ati wisakamana nshakebeko nelyo umo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-001734_bem_798_elicit_22.wav	abapuswikeko bena baya na ku mushi abati kabukace mailo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-104230_bem_d31_elicit_47.wav	twalilileni ukubomba nokuba no mukosha mpaka akasuke esa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-141341_bem_798_elicit_5.wav	mayo mpapa naine nkaku papa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-003122_bem_d31_elicit_44.wav	nga cakuti walifunshiko mutima kabili uli mu mikalile yayafya ita fye pali shikulu nao akakwafwa nelyo ubwafya bobe bukule shani	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-110537_bem_d31_elicit_33.wav	pakusanga inshila iisuma mukushitisha ama magazine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-114142_bem_798_elicit_41.wav	one eight zero zero respect kabungwe kamu calo ca australia akabombela mukupanda amano mu milandu ya kulungana nabantu ku maka elyo no bunkalwe no mutitikisha mu mayanda	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-195552_bem_fb0_elicit_25.wav	kabili no bwinga bwine kwaishile ababemba abengi e baufishe no bwinga bwine mwalishiba imitabotabo ubwingi no bafwaya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-011410_bem_798_elicit_23.wav	na mu matwi kuti muli na poo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-163326_bem_d31_elicit_28.wav	ilingi line balesange nshila shakuleukilamo kucite fyo baibolo yalesambilisha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-200908_bem_798_elicit_41.wav	mukaba pamo nga bamunyina bakwa dabidi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200915-120130_bem_346_elicit_46.wav	nibanga pali imwe abalemfuluka	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-003654_bem_798_elicit_32.wav	kuti pakwisaposho mweni na mafumo beshile basumbwilefye limo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-075458_bem_d31_elicit_25.wav	icibemba cimo citila ing'anda ya munobe ni nganda ya malwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-033028_bem_798_elicit_18.wav	eico balandila atisule mbwa wisula muntu pantu inshiku tashicelela mumo ne inshiku mutanda  tashilingana shonse	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-015847_bem_798_elicit_11.wav	pali ifi fyonse tuleita ipalo pa mpalume shesu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-112337_bem_d31_elicit_21.wav	lesa atontonkanyapo shani pa mutima uyu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-043821_bem_798_elicit_13.wav	panuma naiswile umweo wandi no kwita yesu ukuti engesa mu mweo wandi ngo mupusushi kabili imfumu yandi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023953_bem_d31_elicit_8.wav	e mulandu wine ne filonganino ifingi filefililwa ukusangwa mu kulongana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-154723_bem_fb0_elicit_14.wav	nao atala apendamo pa kushinikisha nga nashikumanina awe cinecine asanga nashikumanina shonse atotela sana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-230549_bem_798_elicit_8.wav	mukwipifya ali ni kasuli uwasulilwe kuli bamunyina balemubomfwa nga kacema nelyo uwakutuma kabili tali ne mimonekele iisuma	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-215451_bem_798_elicit_22.wav	bushe kuki wacita shani nga cakuti umwina mobe afwa balupwa basuminishanya ukukupyanika nelyo iwe taulefwaya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-223449_bem_fb0_elicit_10.wav	kwena joni abula kwendesha ikofi lyasukwise ulya cilumendo nga lyashonawile janet umutwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-223427_bem_d31_elicit_27.wav	ilyashi lya pali ena lyashi ilisuma kabili ilyo mwingalabelengapo lyashi ilyo nalimo ilingalundwa ku mpela ya milimo ya batumwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_15.wav	nga muli bena kristu ababombesha ndesubila calimucitikilapo naimwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-003945_bem_fb0_elicit_10.wav	ukucila abatula lubali ulu lwine mwalumbula	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-090125_bem_d31_elicit_8.wav	elyo ne fintu fimbi ifikumine ubwikashi bwa muntu fyalipusanininafye na masambilisho tusanga mu cipingo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-100107_bem_d31_elicit_40.wav	ifyakubika inshila iya kulasalanganishishamo no kushitishishamo cintu cimo icikalamba ico tuleshingwana naco	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-224141_bem_fb0_elicit_50.wav	kabili fyonse afiti eya mwandi na iwe kwakwekwi niwe mwalingana na shiluwo amano	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-182347_bem_fb0_elicit_15.wav	nga baposa umufwi wayakonta mu lupeta balimbile abanabo ninshi balulya balulimbula ninshi nalo lwasanguka umufwi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_26.wav	leelo ilyo baishile balicitile ifya maano nganshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-013220_bem_fb0_elicit_27.wav	bana janet batiinine sana pa kumona icitukutuku calungama pa nganda pamwabo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-230705_bem_fb0_elicit_39.wav	mwane ati natesha tata nkalacita fyonse ifyo mwanjeba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-081050_bem_d31_elicit_23.wav	ine naishileba umwina kristu mu nineteen ninety ilyo ba isaiah chalwe bangafwilishe panuma ya kunshimikila imbila nsuma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-093742_bem_fb0_elicit_19.wav	lelo imbwa yena yaikeleko fye shilili no kuposapo iyo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201003-235942_bem_798_elicit_36.wav	kuti tulamonafye umusungu abute nkanda atuti nalelo twafwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-003122_bem_d31_elicit_37.wav	apo tapalapita bamineti amakumi yatatu umukashi wakwa muke alipuputwike no kutendeka ukusakanya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-112337_bem_d31_elicit_46.wav	bushe isaac acitilepo shani pa kumana fintu nshi mulemona ifya tumbwikemo mufyo acitile	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023548_bem_d31_elicit_19.wav	lelo nga cakuti inshita shimo twalashapo imilimo lyonse no kuya ku ncende uko twingaba fwekafye	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-204525_bem_798_elicit_49.wav	nga kuti twaishiba shani ifya kukabila fyabo nga tatukwete isenge nabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-031848_bem_d31_elicit_29.wav	ifya kulolekesha pabutumikishi elyo nefyakwafwilisha abantu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_30.wav	ubushiku bwine bafungile sukulu ninshi kwashale milungu ibili ku nshikunkulu ya kabili	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200920-120041_bem_798_elicit_49.wav	finshi mufwile ukucita nga cakuti muletunganya ukuti imwe lupwa wenu atemwa umuntu umbi nakwata ubulwele kolonavailasi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-200908_bem_798_elicit_16.wav	umuntu nga abulwo mupashi wakwa kristu wene te mwina mwakwe iyo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200915-234914_bem_798_elicit_37.wav	tutontokanya mu lulimi lwesu  elutulanga na mano ne mimwenene	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-010537_bem_798_elicit_24.wav	elyo nefyo ndi mu mweo wandi ngo mwina kristu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-234841_bem_fb0_elicit_6.wav	intanshi tabalatendeka kuta babala babumba ibeta umwakuteela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-223427_bem_d31_elicit_25.wav	camulengele ukwenda ubulendo ubwayafya kabili ubwakutompola ukufuma pa kamushi aka mu mawanga akali pakati kakapinda ka kukulyo elyo na kabanga mu india ukuya ku wheaton illinoise	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-165915_bem_798_elicit_17.wav	nga ulefwaya ukwishibilapo nafimbi pa mutitikisha wa mu ndupwa ngacakuti walikwata icitupa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-185936_bem_d31_elicit_7.wav	ilyo aingile mu ng'anda asangile umukashi alemulolela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-011410_bem_798_elicit_34.wav	munda alekumbwa saana ukwipusha uko calolele nomba ici ashaishibe cilimi camupelenganya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-110537_bem_d31_elicit_9.wav	elyo kabili twapokelele amasambililo ayatantikwa ukufuma ku kabungwe ka magazine training international	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-022920_bem_798_elicit_7.wav	na fundi waciko nao ni shamitombo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-195552_bem_fb0_elicit_18.wav	pa kutampa kwa fyangalo batalile balomba shibwinga na nabwinga ukuti besule ukwangala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-044203_bem_d31_elicit_37.wav	lelo pa nshita imo mukukula kwaiko yaisa sala ukucita ifintu fimbi pa mulandu wakuti ifibusa fyaisa itunka ukucita ifyo ifibusa filetweba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-013752_bem_798_elicit_46.wav	aumiwa ne nyenjele elyo yalila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-104230_bem_d31_elicit_34.wav	ba munyinefwe na bankashi bamo batilefye bakashita beka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-180720_bem_fb0_elicit_0.wav	nomba nga shafuma shonse  ninshi shasandana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_9.wav	pali iyi nshita galyati alesaalula lesa umucinshi no bukata bwakwa lesa fyalepontelwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-171929_bem_798_elicit_7.wav	ukutinya abaice	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-103454_bem_798_elicit_23.wav	babula ne fyuma bamupeela abati wikesatulya twakufuta kafwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-022920_bem_798_elicit_1.wav	ubwinga bwapwa nokupwa baabafye umubili umo no mutima umo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-112930_bem_fb0_elicit_51.wav	abati ni uyu mukwai bena baletontonkanya ukuti nalimo nabifya balamukalipila pa kumusonta baletalukako no kutaluka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-004908_bem_798_elicit_39.wav	elyo teti nkumemo mwandi pantu nefi fine nalimo ndeipushafye nicifye baula apali umunwe epali ne bala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-023738_bem_798_elicit_46.wav	mu calo twilalaba insoselo sha fikolwe sule mbwa wisula muntu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-224141_bem_fb0_elicit_8.wav	cilya bapwa ukuteya bapita mumbali bayakumanina kuntanshi balasokwela ne sabi ku masumbu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-222019_bem_fb0_elicit_31.wav	umunabo juni ati atileko mwe banandi nga kansi ni shani mwala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-214639_bem_d31_elicit_33.wav	bushe katumbi apekala umukashana nimupepi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_18.wav	teti ibele ukuti umuntu umupabi kabili uushili mutundu wabo eo ope maria iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-143443_bem_798_elicit_23.wav	kuti watumina ba kapokola ba calo ca australia ba afp pa one three one two three seven pakuti ukwateko ubwafwilisho	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-093346_bem_798_elicit_35.wav	bushe  ubwana nyina cinshi kubombela pamo kwendela pamo  iciima	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-235328_bem_d31_elicit_34.wav	muli ili verse pamo namu cipandwa one seventeen mako asokolwelemo imilandu yesu aitile abasambi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-061220_bem_798_elicit_30.wav	he he mbafye pa ng'anda kuli tukolwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-015856_bem_798_elicit_48.wav	na koyikoyi nishi talamupelebesha	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_22.wav	nomba tulefwaya ukulanda pamulandu wa fintu fibili	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200920-120041_bem_798_elicit_17.wav	ukusabukilwa no mwela uwa menshimenshi uusabuka nga umulwele wa kolona akoola atemwa atesula	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-110012_bem_d31_elicit_16.wav	icintu cimbi ico imisepela ilingile ukusambilila mapepo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-185936_bem_d31_elicit_13.wav	balashite fyabupe ifyamutengo no kwenda imilundu kabili no kubomfye nshita iitali mu kulanshanya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-193222_bem_fb0_elicit_13.wav	mwatile mushilunda na kalishiwi na kaluseko kakwa janet daka ni cikanga alundeko impanga ukuyafika ku bulawayo pa lusaka paipipa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-223449_bem_fb0_elicit_4.wav	bane natube nga few batalukapo cinono tumone ulya kapooli ifyo aleisacita	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-114142_bem_798_elicit_10.wav	ukushitisha kwa bantu elyo no kusunga mu busha kuti mwasangwa ifintu ifi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-002700_bem_fb0_elicit_28.wav	bafika baikala nga filya balatwusha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-192637_bem_346_elicit_26.wav	iseni twiminine bonse pamo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-033028_bem_798_elicit_1.wav	umwanakashi alipelwa ubupe kuli lesa ubo umwaume takwata	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-193611_bem_346_elicit_21.wav	imwe mwe baume iseni kuno	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-082418_bem_d31_elicit_45.wav	mucine imisepela ukufuma mu filongannino fyesu eko bali nabena  tapali nangu umo ulefwaya ukupanya ilishuko likalamba ilikukwatilapo amasambililo nayambi elyo ne citupa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-040939_bem_798_elicit_16.wav	umuntu onse ukufuma ku bwaice bwakwe balamufunda ukutotela uyo onse uwamwafwa mukulingana no bwafyo bwakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-181703_bem_d31_elicit_15.wav	kabili ababomfi ba bumi balabomba bwino ukutanga abantu mukukonka inshila sha bumi isha tantikwa inshila shisuma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-042805_bem_d31_elicit_20.wav	kwali ukukonomesha pa fikomo ifi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-101707_bem_d31_elicit_39.wav	cintu icikankala ukubika mu mapepo ifintu ifikumine misepela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-222234_bem_798_elicit_44.wav	kuti natemwa nalumbula fimo kuli imwe ngefi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-015856_bem_798_elicit_66.wav	kati nokuu wafwilapo nobe pa bupulumushi bobe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-221342_bem_fb0_elicit_3.wav	e calenga bulya bushiku bakumene na joni cali fye nkuma e lilya lyashi mwaumfwa natantalila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-160552_bem_798_elicit_9.wav	umutitikisha wamu ndupwa namu mayanda mulasangwa imisango nangu icintinya ifiminina pakupindulula umunobe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-133712_bem_798_elicit_27.wav	ifya kwiba ta finonsha	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-113920_bem_d31_elicit_4.wav	maria elyo na lazaro mulandunshi lesa akokwela limo ukwasuka amapepo yesu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-132419_bem_d31_elicit_46.wav	umubomfi wakwa lesa takabila ukusakamana pamulandu wa fyakusosa pantu tabombela mu mubili	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-022920_bem_798_elicit_36.wav	ishina bam winike kuli ba mboyi wakwe baleti ni malila ico alepika nsofu ishingi pamo ne nama shimbi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-234215_bem_fb0_elicit_12.wav	umuntu ati akankamane pa mwinshi inkalamo aiti	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-140752_bem_d31_elicit_17.wav	mukashi wandi nalikobekela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-105646_bem_798_elicit_14.wav	awe panuma namona balakaabaala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-050356_bem_798_elicit_52.wav	pa nshita imo nalyeseshe lelo tafyabombele icakuti abakalamba ba ncito baseseshemofye bambi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-234841_bem_fb0_elicit_3.wav	na bakalamba nabo bene balangalako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-013752_bem_798_elicit_42.wav	ali aloleshe ku kona lubali ifi nako asanga anastasia muka anatole muntu ominefye no mwele upitile na pa mukoshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-005539_bem_fb0_elicit_21.wav	kambalile ku munandi kumwesu nebwelelako akasuba nga nasamba nafwala na bwino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-142856_bem_798_elicit_14.wav	umweni takokota mafupanga kokota amafupa ninshieko afuma amina aya tuntulu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-021353_bem_798_elicit_46.wav	nomba ukufumafye apo koyikoyi afunikile ukulu ilyo liine na ine e milekele nalekele no bupuupu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-053533_bem_798_elicit_43.wav	kuti natemwa ukukanasumwa kucili conse	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-214639_bem_d31_elicit_16.wav	mwandi balaseya mwe katwishi nga epobali	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-042805_bem_d31_elicit_38.wav	na bena baikalamo batwalilile ukulanda na pali ifi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-003945_bem_fb0_elicit_29.wav	kondakita eya ba margaret zulu tufumine nabo ku mufulira uko bekela na balume babo ababemba nga fino fine na ifwe tuli	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-002050_bem_798_elicit_8.wav	nomba calimupelengenye amaano pa kusanga ni mfumu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-193916_bem_fb0_elicit_2.wav	nga cakuti nacifimba kuti bakafya amenshi bamucina bamukapaika fye umubili onse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-201313_bem_fb0_elicit_47.wav	yangu ne mulanda nge fyakulya nkafimona kwi ifyakulisha imfumu ya bene imiku ibili inshiku shonse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200915-234914_bem_798_elicit_12.wav	leelo ngatatulemona ifisuma balecita inshi twalipofula nangu twalibipa umutima	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_15.wav	baima baya na kuli patili ferdinand ku kuyafisha umulandu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-042805_bem_d31_elicit_18.wav	balangilile ukuti umwina kristu onse uwasumina alitwa kukubombela lesa mu kuipelesha na mukunakila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/15-201009-114723_bem_40e_elicit_11.wav	ilampi limo enda nalyo pe lyena lisuma na ku bantu bomi	1
