audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-214144_bem_798_elicit_23.wav	tumeni lamya pa nambala iishisalwa ubushiku nakasuba iya bwafwilisho bwamukampampa pa one three zero zero five five five one three five nga mwikala mu australia	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-235328_bem_d31_elicit_11.wav	pantu tumona lesa aitile abrahamu no kumulanga ifyali mwipange lyakwe ilya milimo iyo alekabila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-213535_bem_d31_elicit_40.wav	nga ilyashi nankwe lyafika pesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-070127_bem_798_elicit_6.wav	kuti cacitika nga mwasuminishanya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-234513_bem_fb0_elicit_0.wav	ilyo banalume kwa joni balelanda janet atalele fye tondolo alelolesha na panshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-003122_bem_d31_elicit_10.wav	pa fintu ificitika mu mushi nangu mwibala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_23.wav	dabidi asenda ulutampulo lwakucita nokuipeelesha	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-081050_bem_d31_elicit_19.wav	bushe ni lilali bashimpile icilonganino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_8.wav	ecimo cine na anatole uyu wafwile nomba line kuli ba mangala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-171929_bem_798_elicit_15.wav	ukupatikisha nobunkalwe mukupanga icupo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-102640_bem_d31_elicit_47.wav	pano batulangilila ubusuma bwaba mukupanga utubungwe twakubombelamo uto ifwebene twingabomfya pakufikilisha icimonwa lesa atupela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-011410_bem_798_elicit_23.wav	na mu matwi kuti muli na poo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-201313_bem_fb0_elicit_13.wav	umuntunse yaba icimuti cakule fi eco ningabungwila mu isamba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_6.wav	elyo nokupelana amalango ya caalo pakuti uwafwa asha abyala mumitima yababiye	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-054811_bem_798_elicit_13.wav	alefwaya ukulunda nomba bwana akana cilia mucibemba batila kwisano bati bampeko kwapita  kacilinganya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-091908_bem_798_elicit_27.wav	mulandu nshi balefwaila nacisungu ukunina umufungo ukulosha amatako ku muulu umutwe panshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-193916_bem_fb0_elicit_9.wav	e kalya kene nembele pamulu wa chapter uno akakuti  pakuti bamayo bese	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-005539_bem_fb0_elicit_45.wav	clara apanga ati ku harare nga ukaya shani	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-215409_bem_fb0_elicit_11.wav	umukashana mukwai kuti nashukila fye uluse lwenu santi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-105818_bem_798_elicit_30.wav	aka kashiishi kalaleta ubwafya mu mipemene nga filya ficita icifine kabili nga bwapitilila bulaleta utuluso	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020958_bem_d31_elicit_25.wav	nga tutila tatwaba na bubifi ninshi tulaibepa ne cishinka tamwaba muli ifwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-192247_bem_d31_elicit_16.wav	cisuma ukwibukisho kuti iciputulwa icikalamba ica cipingo ca kale calembelwe pakuti tusambilile fyo lesa abomfeshe abantu ababa pamo nga iwe naine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-120903_bem_d31_elicit_20.wav	aba nomba ebapongoshi bobe ufwile ulebapela saana umucinshi waumfwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020137_bem_d31_elicit_49.wav	ifyo fine na mu filonganino nga mwafula ifikansa abantu balanaka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-223110_bem_fb0_elicit_12.wav	janet pa kunaya ubwali ali fye bulandabulanda aleimba na kalwimbo baleimba na bakapenta babiye mu lusaka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-215451_bem_798_elicit_32.wav	pa nshiku amakumi yane abena isreali balishibe ukuti bali no mulimo wakucingilile ndupwa kabili balishibe ukuti muli ubu bulwi kuti mwafwa ifita ifingi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-033028_bem_798_elicit_28.wav	ngatele mukulengula limbi akasanga ipanga isabi akoni kekwetwe nakabola	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-013752_bem_798_elicit_14.wav	nomba ena tacali cakumusakamika saana ukucula kwa musango ngoyu pantu alibelela ku mpili shabo kulya baali ilyo baali abaice	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201003-235942_bem_798_elicit_35.wav	tatwafikile na mwi shilya lya mu mana iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-015847_bem_798_elicit_15.wav	icipande ca bubili icila ca nsaka umo ucileta	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_31.wav	umusungu fye eka e walelola aiminefye lucelocelo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-053533_bem_798_elicit_14.wav	te kumusengela nga membala iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-004908_bem_798_elicit_12.wav	amulekelefye aya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-195552_bem_fb0_elicit_5.wav	kanshi baebele joni abati umfwa tata ine nshilefwaya ukufusha inshiku pa kumufya ndefwaya mu mulungu wa butatu ukufuma lelo line e bwinga bwenu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-012211_bem_d31_elicit_25.wav	lelo tulefwaya nefilonganino fyesu fyaibimbamo muli uyu mulimo pamo nga icilonganino ca bethel chapel elyo na kitwe chapel ifyaibimbamo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-195552_bem_fb0_elicit_26.wav	ala mukwai umunensu na nasonda alisukumwike	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-090721_bem_fb0_elicit_39.wav	nakaendi ilyo bwacele ulucelo babtula abanabo bamo babafisa ku mulu wa fimuti baya na ku milimo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-002328_bem_798_elicit_28.wav	acibula cilonda ca pa kuboko icamuleseshe ukuti apime mfuli yakwe bwino	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-091537_bem_798_elicit_30.wav	yatile nkondo ishipwafye cabwela caisha no mwana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-193611_bem_346_elicit_8.wav	emulandu basambilisha muli cena	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-112400_bem_798_elicit_20.wav	one eight zero zero respect  kabungwe kamu calo ca australia akabombela mukupanda amano mu milandu ya kulungana nabantu ku maka elyo no bunkalwe no mutitikisha mu mayanda	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-141341_bem_798_elicit_2.wav	ishuko lya munobe talyendelwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-000917_bem_d31_elicit_32.wav	tulande no mucinshi kuli bena ukulanda ifyo twali	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-001734_bem_798_elicit_7.wav	epakulishe mfuti cipamanso mu mulu bati na pu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-101707_bem_d31_elicit_8.wav	nga cakuti shalyamba ukutontonkanya ukuti yesu ecibusa icacilapo shikalatila ron hubbard ecibusafye cacilapo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-043821_bem_798_elicit_28.wav	nangu ubupilibulo bwe sambililo bulefwaikwa ukwendelapamo ne cikope icisuma icilepela ubulondoloshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-122608_bem_798_elicit_31.wav	uyo onse ushaletula nama shingi ninshi ashama	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-113233_bem_798_elicit_15.wav	umwaice nga abwelo mutende lyena e pa kumupeela ne shina lyakwe ilyabufumu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-232741_bem_fb0_elicit_14.wav	ilyo yapwisha ukwipaya abantu bonse nomba yaibika na mu nshila ukukonka ukwaya shikulu wa yako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-200908_bem_798_elicit_40.wav	tube abaipekanya nga cakuti taulaba umwana wakwa lesa tekuti ucimfye	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020137_bem_d31_elicit_26.wav	ifi efyo yaba amano ya bakalamba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-120903_bem_d31_elicit_3.wav	bushe iwe kondakita uyu muntu mumufumishe kwisa kanshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-063230_bem_798_elicit_12.wav	naani babepeshe ukwipaya kolala joni melodi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-005539_bem_fb0_elicit_59.wav	napapata sana clara wesu wikesha kwebako nelyo umo ukuti nalipita kuno mobe nelyo ni joni wine nga aisalemfwaya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-054811_bem_798_elicit_7.wav	twamipaapata ukuti mwise nenondo yamupashi nokwisa tobaula ifyabubi fyonse ifyo tucita	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-194133_bem_798_elicit_40.wav	isonde ekutila abantu abashaishiba lesa pamo na shibo kasebanya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-232741_bem_fb0_elicit_23.wav	ine nalimwebele ukuti teti uleke umuntu umbi ekateko	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-215409_bem_fb0_elicit_33.wav	janet ee mukwai	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_26.wav	leelo ilyo baishile balicitile ifya maano nganshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-015847_bem_798_elicit_3.wav	twiilaba nobufuba ne cipyu nangu no mutima ubi ngatwamona uko bululu wesu afyala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-235328_bem_d31_elicit_39.wav	abekumi na babili pakubeta abatumwa yesu alangile ukuti panuma yakukansha abasambi akabatuma mumulimo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-002050_bem_798_elicit_9.wav	aleya pe mu mpanga na wishi ku kusambilile candamali	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-201313_bem_fb0_elicit_20.wav	naposa ne milando ikalamba kunse pakuti tailecingilila inshila pa kusenda ifibuula	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-192247_bem_d31_elicit_21.wav	abantu abatetekela kristu bonse pamo na balya basambilisha malembo balingile ukutungululwa no kwafwilishiwa na mupanshi was mushilo mukubomba kwabo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-185607_bem_d31_elicit_27.wav	ninani mushile nao indalama	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-213535_bem_d31_elicit_12.wav	two hundred kwacha kanono twalasova wilasakamana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-133148_bem_fb0_elicit_5.wav	imisango isuma ne ncito fyonse alikwata elyo twise ku lulumbi lwakwe te bengi abashamwishibe mu mufulira	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_19.wav	limo limo kuti umuntu acetekelafye ukuti icibwesha icisuma cikamoneka mu milimo yakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-213535_bem_d31_elicit_28.wav	mwati ilyashi ilyo elyo ningomfwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_32.wav	abeswiila na ku ciibi elyo palabusha na babiye bonse ukuti bese bapupweko umwela panse	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-105818_bem_798_elicit_32.wav	akashiishi ka kolona kaasangilwe ku caalo ca china mu mwaka wa twenty nineteen elyo kasalanganina ku fyalo fimbi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-090721_bem_fb0_elicit_49.wav	abaninine ku mitaba baisapuka na mu nseko	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-000224_bem_fb0_elicit_45.wav	yama bulya bushiku kuti twati tupitile ku biaolo no munandi canda uyu twamona palya bacindila jaivi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-193222_bem_fb0_elicit_1.wav	lelo e bushiku bwa kuya ku lusaka ku kumona abafyashi bakwa janet	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-090721_bem_fb0_elicit_55.wav	pali kashimi kapela	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-230549_bem_798_elicit_21.wav	bushe ulatontonkanyapo pamulandu wakucimfya amafya ayakalamba pamo ngo kucimfya abalwani bakwa shikulu no ukupanga icongo cabukacimfya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-114142_bem_798_elicit_12.wav	ukubombela umuntu umbi nangu ukupatikishiwa ukubomba mu twampani pamo nga utwakupokelela abeni	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-015856_bem_798_elicit_13.wav	ne cilimi cine naco muhenda ninshi alicishiba	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-162447_bem_798_elicit_2.wav	abantu abopana na banakashi banabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-072441_bem_d31_elicit_38.wav	umutwe e mweo waciko ne ntulo ya cakulya caciko nakabili katungulula wa ciko	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_11.wav	kanshi emulandu twalundamo akapepela aka	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-140752_bem_d31_elicit_28.wav	ninjisa nefintu ifingi mwisaka umu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-225221_bem_fb0_elicit_29.wav	ubwalwa nabo tabwangasha janet abusenda na mu ngala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_23.wav	mu citabo cantanshi twalondolwele ifyo ulupapulo lwa 'christian brethren' lwalembelwe pakutendeka	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-192637_bem_346_elicit_10.wav	chilepilibula 'tota' mwaumfwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-090125_bem_d31_elicit_33.wav	lyena ubutantiko bwabo vision one pin bukalenga amakana ya misepela ukunonkelamo muli isho ndalama mu musango wama loan wakushikongwesha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-061220_bem_798_elicit_1.wav	natunineko imiti imbi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-053533_bem_798_elicit_32.wav	mu musango umo wine afwile ukwiluka pa filekabilwa ukufuma kuli cila membala wa mu cilonganino cesu  ici kuti capusanako na ku cilonganino afumine	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-152419_bem_346_elicit_46.wav	natampile geledi one lintu nali nemyaka eight	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-154823_bem_798_elicit_36.wav	one eight zero zero respect kabungwe kamu calo ca australia akabombela mukupanda amano mu milandu ya kulungana nabantu ku maka elyo no bunkalwe no mutitikisha mu mayanda	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-223928_bem_fb0_elicit_22.wav	kalulu umumpashanya anya apaseba tata	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-134124_bem_d31_elicit_14.wav	muno mu mushi kuti wamona kofye akamwanakashi akamulingile akasuma bwino bwino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-125910_bem_798_elicit_17.wav	niwe kalingongo mulaala kwacenama	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-223449_bem_fb0_elicit_30.wav	awe bafunkana mu minwe baloleshanya na mu menso apo te pali simaelo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-230705_bem_fb0_elicit_27.wav	ilyo afikile kumwabo afisha ishiwi kuli bawishi ati ine tata uku kunt naya kv buko nashama nganshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-081904_bem_fb0_elicit_46.wav	joni nga mulandu nshi walenga ukuti ukane ukukobekelwa we mukashana wacindama ifi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-225826_bem_fb0_elicit_11.wav	e ifyo fine nafitwalinkana kwaliba bamo abacita ne mingalato icakuti bamufilwa fye ukumushingwila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-085315_bem_798_elicit_4.wav	apali icitemwiko epali namulungu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_17.wav	bamobamo fye cbalesokako abanabo abati kwena nelyo line tulefwayo kwipaya aba bantu lacilingile ukuti twipaye uyu muntu wakashike nkanda	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_50.wav	iwe waisa kuli ine no lupanga ne fumo na kalifumo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-104230_bem_d31_elicit_22.wav	kanshi natucincile ukulashita cilanshita ilyo yafuma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-112930_bem_fb0_elicit_32.wav	ifi fine efyo aba na pa nshita ino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-222019_bem_fb0_elicit_55.wav	naendi tulamona na muno nshiku inuni yabikapo fye ukwitilila inshimu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-010537_bem_798_elicit_9.wav	mu cipande ca bubili twaloleshe no kubuula icakumwenako kuli paulo mu milimo yabatumwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-141937_bem_d31_elicit_2.wav	awe hundredd kwacha yachepa saana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-013220_bem_fb0_elicit_29.wav	nao abeba ukwisabalondolwela nga bafyashi ba phiri babwela ku ncito	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-232741_bem_fb0_elicit_7.wav	amalibu ya mupamba yapona na mu shila umufumine akaice yalungama na ku mushi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-141625_bem_fb0_elicit_39.wav	lelo na bashipeye bene balasekela pantu kuti tabalafika ku mushi abanabo abepeye ishingi babapelako nelyo ukwisalyako pa musumba wa bwali	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-133712_bem_798_elicit_16.wav	cimbwi pakulila ninshi pali eko ashitintilile	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-093621_bem_d31_elicit_18.wav	muli iyi nshila paulo nga alisuminishiwe ukuya eka mu bufwayo bwakwa lesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-090721_bem_fb0_elicit_45.wav	pa lubelebele pa luncecesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-112400_bem_798_elicit_5.wav	ngamulefwaya bu mpanda mano ubwa lutu kabili ubwa nkama tummineni ba one eight zero zero respect pa one eight zero zero seven three seven seven three two	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-003945_bem_fb0_elicit_40.wav	abene bali bamulumbula ne nshina nampo nga bacilati joni aya bacilati janet mulume ni joni	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-180720_bem_fb0_elicit_3.wav	elyo lumo baluteka pakati ishi shibili mumbali shalukontela pamo nomba balupela amaka lwena lwawa fye panshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-204525_bem_798_elicit_2.wav	mu cipande ca bubili tubelengamo ifintu ifyo baibimbilemo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-013752_bem_798_elicit_35.wav	inshita nomba yasuka yakwanina iyakuti bamubatishe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-022920_bem_798_elicit_19.wav	nefyo mwane shamitombo amushile pa cifulo ukuti nkabwela	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-093346_bem_798_elicit_33.wav	balemwingisha aba ulubalilwa lupwa uko aupila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-223449_bem_fb0_elicit_27.wav	cilya evans ashingilila janet alomba joni ukuti amushindike pantu ifibantu nafikolwa ubwalwa epali mu nshila fyalamusokosha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-200932_bem_d31_elicit_35.wav	apa ulebwelelela ku ng'anda ukufuma ku menshi walansanga pa nganda pamobe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-221153_bem_fb0_elicit_29.wav	bafwile ukulolekesha no kumona uukweta inanda nga atunganyapo umo ukuti e ukwete nanda	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-110012_bem_d31_elicit_5.wav	nalimo kuti cawama ukubelenge ciputulwa ca malembo nangu mutwe we sambililo nelyo mweo wa muntu umo mu cipingo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_34.wav	bushiku bumo ilyo bandetele umwendo wankoko cileshe aleefwaya mbike injise ntobele kubwali icungulo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-134137_bem_fb0_elicit_6.wav	bonse bali no kucita ifyo fine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-002328_bem_798_elicit_51.wav	shamitombo uko aile koyikoyi ailemulufya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_10.wav	joni amupala na ati wilanjipusha ifyo nga neo usulile	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200918-110406_bem_798_elicit_22.wav	nseba ishendela pamo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200918-110406_bem_798_elicit_45.wav	twishala kubuluba kila umo umo alete akanono akwete pakuti tukuule imishi ya sempya ne calo ca congo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-134137_bem_fb0_elicit_1.wav	no kufundila libelaulushishi lwa kuya mu kukakilako inkoka	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-084033_bem_d31_elicit_8.wav	mfumu yabena egupti yalefwaya ukulekanyamo abena isreal	1
/scratch/skscla001/experiments/datasets/bemgen/audio/15-201009-114723_bem_40e_elicit_7.wav	nomba aba na menso aya mubili umbi nge fyo twalaisaumfwa pa kulekelesha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-113233_bem_798_elicit_31.wav	ku mpili uko nomba balepwakofye umweshi umo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-002050_bem_798_elicit_0.wav	mwe bantu bandi moneni ifyo icaalo candi ciletenta ku balwani	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_17.wav	pamulandu wa fintu ifilecitika pakati kesu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-215451_bem_798_elicit_33.wav	lelo aba pelishiti balilolele nganshi batompwe bakwa shauli na bantu bakwe bacucutike nga pali kapashi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-142856_bem_798_elicit_22.wav	uwakalema takaleka	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_51.wav	apo nomba janet asumina cawama alala aikatila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-002700_bem_fb0_elicit_42.wav	kanshi eco no busanso bwa nsoka bwacepedako mulandu we mijomba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-194432_bem_d31_elicit_18.wav	batile balimifwaileko umuti uwa baume	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-143243_bem_d31_elicit_41.wav	icipatala icileba mu luwingu boma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-104230_bem_d31_elicit_4.wav	mu cungulo twalekwata ukwikala mu mabumba ukwesha ukupituluka mu mashiwi twacisambilila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-105203_bem_fb0_elicit_37.wav	iwe uli muntu musuma icinecine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-091537_bem_798_elicit_44.wav	uyo muntu nga afwa mu mutelelwe ukwabula ukucusha saana ninshi uumwipeye akaba ne shuko lyakushipa mu nkondo no kwipaye filwani ifingi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020249_bem_d31_elicit_2.wav	ukulungika ifyaonaika	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-112337_bem_d31_elicit_36.wav	mulandunshi lesa aebele abrahamu ukucita icintu cafinefi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-003654_bem_798_elicit_0.wav	ukukonka ku flbelelo fyabo wishl aall nok umushindika	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201004-201313_bem_fb0_elicit_56.wav	umuntu alecita ifyo fine inshiku shonse isho mfubu alebomba pa citemene pamwakwe casuka icitemene caba ngo mulasa wa mfumu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-114142_bem_798_elicit_9.wav	ici kuti cacitika ku baume abanakashi nangu abana banono	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-113920_bem_d31_elicit_24.wav	finshi yesu apepeleko abasambi bakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-200908_bem_798_elicit_30.wav	bushe kuli ulukuta ululepatikisha ifintu baishiba pakati kenu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-091537_bem_798_elicit_2.wav	ifyakutontonkanya te pa bwingi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200918-110406_bem_798_elicit_44.wav	pantu ulushimu lubi luntu lushele kubuluba	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-231356_bem_fb0_elicit_48.wav	nga baleka ukuta umwine wa misepe ali no kusunga bwino pamo ne fisaye ifyakwisa mu kwangalila limbi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-002050_bem_798_elicit_16.wav	eco ntile kanonganye yonse amakombe ya mfumu pakuti batila uuleta pa bwingi tonaula	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200915-234914_bem_798_elicit_1.wav	ilelo naikala pa cipuna pakuti nandepo pafya abana ba sempya katumbi na katumba balebombela icalo cabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-194133_bem_798_elicit_36.wav	alikwete ubuyo nabumbi ukucilafye pakucimfya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-222234_bem_798_elicit_32.wav	ukukonkomeshanya umo no munakwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-113920_bem_d31_elicit_47.wav	ici cikalaafwilisha ba editors ukulenga ifilimo ukumonekesha ifikankala elyo mu musango umuntu onse engasekelamo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-152419_bem_346_elicit_18.wav	ukutusha kelepilibula ati mwanwa amenshi nokuya ku cimbusu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-230705_bem_fb0_elicit_35.wav	nea waya mu mpanga ku kulunga nga wasanga inama waecba amalibu inama ulefwaya ukwipaya nga ni shinga nayo kuti yatesha	1
